Date,Price_Copper,Open_Copper
"Aug 07, 2019",2.6445,2.6405
"Aug 06, 2019",2.631,2.627
"Aug 05, 2019",2.6195,2.6155
"Aug 02, 2019",2.646,2.642
"Aug 01, 2019",2.739,2.735
"Jul 31, 2019",2.7385,2.7345
"Jul 30, 2019",2.748,2.744
"Jul 29, 2019",2.784,2.78
"Jul 26, 2019",2.7555,2.7515
"Jul 25, 2019",2.7745,2.7705
"Jul 24, 2019",2.78,2.776
"Jul 23, 2019",2.7655,2.7615
"Jul 22, 2019",2.792,2.788
"Jul 19, 2019",2.815,2.811
"Jul 18, 2019",2.7705,2.7665
"Jul 17, 2019",2.7775,2.7735
"Jul 16, 2019",2.763,2.759
"Jul 15, 2019",2.774,2.77
"Jul 12, 2019",2.761,2.757
"Jul 11, 2019",2.755,2.751
"Jul 10, 2019",2.7585,2.7545
"Jul 09, 2019",2.6935,2.6895
"Jul 08, 2019",2.7285,2.7245
"Jul 05, 2019",2.7285,2.7245
"Jul 04, 2019",2.68,2.685
"Jul 03, 2019",2.7445,2.7405
"Jul 02, 2019",2.7335,2.7295
"Jul 01, 2019",2.753,2.749
"Jun 28, 2019",2.7775,2.774
"Jun 27, 2019",2.778,2.7745
"Jun 26, 2019",2.7775,2.774
"Jun 25, 2019",2.792,2.789
"Jun 24, 2019",2.759,2.756
"Jun 21, 2019",2.756,2.752
"Jun 20, 2019",2.755,2.751
"Jun 19, 2019",2.7235,2.7195
"Jun 18, 2019",2.7395,2.7355
"Jun 17, 2019",2.6885,2.6845
"Jun 14, 2019",2.682,2.678
"Jun 13, 2019",2.7125,2.7085
"Jun 12, 2019",2.7125,2.7085
"Jun 11, 2019",2.7295,2.7255
"Jun 10, 2019",2.716,2.712
"Jun 07, 2019",2.683,2.679
"Jun 06, 2019",2.7085,2.7045
"Jun 05, 2019",2.683,2.679
"Jun 04, 2019",2.728,2.724
"Jun 03, 2019",2.709,2.705
"May 31, 2019",2.695,2.691
"May 30, 2019",2.7205,2.718
"May 29, 2019",2.7335,2.731
"May 28, 2019",2.7585,2.756
"May 27, 2019",2.713,2.7
"May 26, 2019",2.701,2.699
"May 24, 2019",2.7645,2.7625
"May 23, 2019",2.748,2.746
"May 22, 2019",2.75,2.748
"May 21, 2019",2.779,2.78
"May 20, 2019",2.783,2.784
"May 17, 2019",2.7975,2.7985
"May 16, 2019",2.806,2.807
"May 15, 2019",2.796,2.797
"May 14, 2019",2.788,2.789
"May 13, 2019",2.7815,2.7825
"May 10, 2019",2.835,2.836
"May 09, 2019",2.8315,2.8325
"May 08, 2019",2.839,2.84
"May 07, 2019",2.8575,2.8555
"May 06, 2019",2.8995,2.8975
"May 03, 2019",2.882,2.88
"May 02, 2019",2.847,2.845
"May 01, 2019",2.8755,2.8745
"Apr 30, 2019",2.972,2.9715
"Apr 29, 2019",2.9645,2.964
"Apr 26, 2019",2.957,2.9565
"Apr 25, 2019",2.9285,2.928
"Apr 24, 2019",2.973,2.9725
"Apr 23, 2019",2.96,2.9595
"Apr 22, 2019",2.9655,2.965
"Apr 19, 2019",2.918,2.918
"Apr 18, 2019",2.982,2.9815
"Apr 17, 2019",3.026,3.0255
"Apr 16, 2019",2.997,2.9965
"Apr 15, 2019",3.001,3.0005
"Apr 12, 2019",3.005,3.0045
"Apr 11, 2019",2.955,2.9545
"Apr 10, 2019",2.992,2.9915
"Apr 09, 2019",2.994,2.9935
"Apr 08, 2019",2.9875,2.987
"Apr 05, 2019",2.9455,2.945
"Apr 04, 2019",2.9565,2.956
"Apr 03, 2019",2.9915,2.991
"Apr 02, 2019",2.953,2.9525
"Apr 01, 2019",2.966,2.9655
"Mar 29, 2019",2.975,2.9745
"Mar 28, 2019",2.9165,2.916
"Mar 27, 2019",2.907,2.9065
"Mar 26, 2019",2.901,2.9005
"Mar 25, 2019",2.911,2.9105
"Mar 22, 2019",2.897,2.8965
"Mar 21, 2019",2.9555,2.955
"Mar 20, 2019",2.9695,2.969
"Mar 19, 2019",2.9665,2.966
"Mar 18, 2019",2.9525,2.952
"Mar 15, 2019",2.9485,2.948
"Mar 14, 2019",2.928,2.9275
"Mar 13, 2019",2.9685,2.968
"Mar 12, 2019",2.963,2.9625
"Mar 11, 2019",2.9355,2.935
"Mar 08, 2019",2.93,2.9295
"Mar 07, 2019",2.9505,2.95
"Mar 06, 2019",2.956,2.9555
"Mar 05, 2019",2.966,2.9655
"Mar 04, 2019",2.9445,2.944
"Mar 01, 2019",2.964,2.9635
"Feb 28, 2019",2.981,2.9805
"Feb 27, 2019",2.992,2.9915
"Feb 26, 2019",2.9795,2.979
"Feb 25, 2019",2.972,2.9715
"Feb 22, 2019",2.9715,2.971
"Feb 21, 2019",2.9305,2.93
"Feb 20, 2019",2.9425,2.942
"Feb 19, 2019",2.9085,2.908
"Feb 18, 2019",2.838,2.816
"Feb 17, 2019",2.816,2.815
"Feb 15, 2019",2.8415,2.841
"Feb 14, 2019",2.8185,2.818
"Feb 13, 2019",2.811,2.8105
"Feb 12, 2019",2.8145,2.814
"Feb 11, 2019",2.8325,2.832
"Feb 08, 2019",2.8615,2.861
"Feb 07, 2019",2.8765,2.876
"Feb 06, 2019",2.8765,2.876
"Feb 05, 2019",2.863,2.8625
"Feb 04, 2019",2.841,2.8405
"Feb 01, 2019",2.8245,2.824
"Jan 31, 2019",2.8345,2.834
"Jan 30, 2019",2.82,2.8195
"Jan 29, 2019",2.7805,2.78
"Jan 28, 2019",2.7385,2.738
"Jan 25, 2019",2.7805,2.78
"Jan 24, 2019",2.71,2.7095
"Jan 23, 2019",2.72,2.7195
"Jan 22, 2019",2.72,2.7195
"Jan 21, 2019",2.682,2.709
"Jan 20, 2019",2.709,2.712
"Jan 18, 2019",2.7635,2.763
"Jan 17, 2019",2.734,2.7335
"Jan 16, 2019",2.7195,2.719
"Jan 15, 2019",2.691,2.6905
"Jan 14, 2019",2.704,2.7035
"Jan 11, 2019",2.7315,2.731
"Jan 10, 2019",2.706,2.7055
"Jan 09, 2019",2.7245,2.724
"Jan 08, 2019",2.722,2.7215
"Jan 07, 2019",2.697,2.6965
"Jan 04, 2019",2.7085,2.708
"Jan 03, 2019",2.6365,2.636
"Jan 02, 2019",2.6785,2.678
"Jan 01, 2019",2.652,2.643
"Dec 31, 2018",2.675,2.6745
"Dec 28, 2018",2.714,2.7135
"Dec 27, 2018",2.7235,2.723
"Dec 26, 2018",2.7385,2.738
"Dec 25, 2018",2.661,2.664
"Dec 24, 2018",2.6975,2.697
"Dec 21, 2018",2.7045,2.704
"Dec 20, 2018",2.7315,2.731
"Dec 19, 2018",2.7435,2.743
"Dec 18, 2018",2.6975,2.697
"Dec 17, 2018",2.79,2.7895
"Dec 14, 2018",2.791,2.7905
"Dec 13, 2018",2.7835,2.783
"Dec 12, 2018",2.785,2.7845
"Dec 11, 2018",2.794,2.7935
"Dec 10, 2018",2.767,2.7665
"Dec 07, 2018",2.802,2.8015
"Dec 06, 2018",2.795,2.7945
"Dec 05, 2018",2.826,2.8255
"Dec 04, 2018",2.818,2.8175
"Dec 03, 2018",2.8475,2.847
"Nov 30, 2018",2.8195,2.819
"Nov 29, 2018",2.827,2.8265
"Nov 28, 2018",2.843,2.8425
"Nov 27, 2018",2.765,2.7645
"Nov 26, 2018",2.8055,2.805
"Nov 23, 2018",2.8125,2.812
"Nov 22, 2018",2.798,2.783
"Nov 21, 2018",2.817,2.8165
"Nov 20, 2018",2.7925,2.792
"Nov 19, 2018",2.805,2.8045
"Nov 16, 2018",2.8365,2.836
"Nov 15, 2018",2.818,2.8175
"Nov 14, 2018",2.792,2.7915
"Nov 13, 2018",2.777,2.7765
"Nov 12, 2018",2.76,2.7595
"Nov 09, 2018",2.766,2.7655
"Nov 08, 2018",2.8265,2.826
"Nov 07, 2018",2.8425,2.842
"Nov 06, 2018",2.8215,2.821
"Nov 05, 2018",2.845,2.8445
"Nov 02, 2018",2.8905,2.89
"Nov 01, 2018",2.811,2.8105
"Oct 31, 2018",2.751,2.7505
"Oct 30, 2018",2.7575,2.757
"Oct 29, 2018",2.834,2.8335
"Oct 26, 2018",2.8295,2.829
"Oct 25, 2018",2.8505,2.85
"Oct 24, 2018",2.8555,2.855
"Oct 23, 2018",2.8575,2.857
"Oct 22, 2018",2.876,2.8755
"Oct 19, 2018",2.869,2.8685
"Oct 18, 2018",2.842,2.8415
"Oct 17, 2018",2.865,2.8645
"Oct 16, 2018",2.869,2.8685
"Oct 15, 2018",2.868,2.8675
"Oct 12, 2018",2.874,2.8735
"Oct 11, 2018",2.8775,2.877
"Oct 10, 2018",2.8545,2.854
"Oct 09, 2018",2.887,2.8865
"Oct 08, 2018",2.8555,2.855
"Oct 05, 2018",2.8525,2.852
"Oct 04, 2018",2.861,2.8605
"Oct 03, 2018",2.917,2.9165
"Oct 02, 2018",2.8815,2.881
"Oct 01, 2018",2.8695,2.869
"Sep 28, 2018",2.88,2.8795
"Sep 27, 2018",2.862,2.8615
"Sep 26, 2018",2.907,2.9065
"Sep 25, 2018",2.8935,2.893
"Sep 24, 2018",2.9145,2.914
"Sep 21, 2018",2.929,2.9285
"Sep 20, 2018",2.822,2.8215
"Sep 19, 2018",2.8185,2.818
"Sep 18, 2018",2.819,2.8185
"Sep 17, 2018",2.755,2.7545
"Sep 14, 2018",2.7485,2.748
"Sep 13, 2018",2.7845,2.784
"Sep 12, 2018",2.7745,2.774
"Sep 11, 2018",2.72,2.7195
"Sep 10, 2018",2.7345,2.734
"Sep 07, 2018",2.73,2.7295
"Sep 06, 2018",2.749,2.7485
"Sep 05, 2018",2.72,2.7195
"Sep 04, 2018",2.7175,2.717
"Aug 31, 2018",2.7795,2.779
"Aug 30, 2018",2.824,2.8235
"Aug 29, 2018",2.848,2.8475
"Aug 28, 2018",2.863,2.8625
"Aug 27, 2018",2.841,2.8405
"Aug 24, 2018",2.8325,2.832
"Aug 23, 2018",2.7925,2.792
"Aug 22, 2018",2.807,2.8065
"Aug 21, 2018",2.818,2.8175
"Aug 20, 2018",2.7965,2.796
"Aug 17, 2018",2.758,2.7575
"Aug 16, 2018",2.7435,2.743
"Aug 15, 2018",2.6975,2.697
"Aug 14, 2018",2.818,2.8175
"Aug 13, 2018",2.8635,2.863
"Aug 10, 2018",2.875,2.8745
"Aug 09, 2018",2.8985,2.898
"Aug 08, 2018",2.8825,2.882
"Aug 07, 2018",2.888,2.8875
"Aug 06, 2018",2.8695,2.869
"Aug 03, 2018",2.9015,2.901
"Aug 02, 2018",2.875,2.8745
"Aug 01, 2018",2.8815,2.881
"Jul 31, 2018",2.956,2.9555
"Jul 30, 2018",2.9215,2.921
"Jul 27, 2018",2.9245,2.924
"Jul 26, 2018",2.9375,2.937
"Jul 25, 2018",2.939,2.9385
"Jul 24, 2018",2.9285,2.928
"Jul 23, 2018",2.864,2.8635
"Jul 20, 2018",2.876,2.8755
"Jul 19, 2018",2.819,2.8185
"Jul 18, 2018",2.8845,2.884
"Jul 17, 2018",2.877,2.8765
"Jul 16, 2018",2.8895,2.889
"Jul 13, 2018",2.9075,2.907
"Jul 12, 2018",2.907,2.9065
"Jul 11, 2018",2.871,2.8705
"Jul 10, 2018",2.964,2.9635
"Jul 09, 2018",2.968,2.9675
"Jul 06, 2018",2.9435,2.943
"Jul 05, 2018",2.9425,2.942
"Jul 03, 2018",3.0315,3.031
"Jul 02, 2018",3.0545,3.054
"Jun 29, 2018",3.074,3.0735
"Jun 28, 2018",3.0785,3.078
"Jun 27, 2018",3.1195,3.119
"Jun 26, 2018",3.127,3.1265
"Jun 25, 2018",3.1245,3.124
"Jun 22, 2018",3.1545,3.154
"Jun 21, 2018",3.148,3.1475
"Jun 20, 2018",3.1725,3.172
"Jun 19, 2018",3.183,3.1825
"Jun 18, 2018",3.239,3.2385
"Jun 15, 2018",3.2735,3.273
"Jun 14, 2018",3.346,3.3455
"Jun 13, 2018",3.3775,3.377
"Jun 12, 2018",3.373,3.3725
"Jun 11, 2018",3.3725,3.372
"Jun 08, 2018",3.4155,3.415
"Jun 07, 2018",3.3885,3.388
"Jun 06, 2018",3.3825,3.382
"Jun 05, 2018",3.3235,3.323
"Jun 04, 2018",3.2585,3.258
"Jun 01, 2018",3.23,3.2295
"May 31, 2018",3.194,3.1935
"May 30, 2018",3.194,3.1935
"May 29, 2018",3.1905,3.19
"May 25, 2018",3.206,3.2055
"May 24, 2018",3.22,3.2195
"May 23, 2018",3.1955,3.195
"May 22, 2018",3.255,3.2545
"May 21, 2018",3.228,3.2275
"May 18, 2018",3.192,3.1915
"May 17, 2018",3.216,3.2155
"May 16, 2018",3.1935,3.193
"May 15, 2018",3.185,3.1845
"May 14, 2018",3.2205,3.22
"May 11, 2018",3.2425,3.242
"May 10, 2018",3.24,3.2395
"May 09, 2018",3.198,3.1975
"May 08, 2018",3.198,3.1975
"May 07, 2018",3.2165,3.216
"May 04, 2018",3.216,3.2155
"May 03, 2018",3.21,3.2095
"May 02, 2018",3.194,3.1935
"May 01, 2018",3.167,3.1665
"Apr 30, 2018",3.201,3.2005
"Apr 27, 2018",3.201,3.2005
"Apr 26, 2018",3.264,3.2635
"Apr 25, 2018",3.2775,3.277
"Apr 24, 2018",3.291,3.2905
"Apr 23, 2018",3.2605,3.26
"Apr 20, 2018",3.2815,3.281
"Apr 19, 2018",3.2785,3.278
"Apr 18, 2018",3.3015,3.301
"Apr 17, 2018",3.228,3.2275
"Apr 16, 2018",3.239,3.2385
"Apr 13, 2018",3.214,3.2135
"Apr 12, 2018",3.2055,3.205
"Apr 11, 2018",3.25,3.2495
"Apr 10, 2018",3.271,3.2705
"Apr 09, 2018",3.213,3.2125
"Apr 06, 2018",3.1965,3.196
"Apr 05, 2018",3.209,3.2085
"Apr 04, 2018",3.145,3.1445
"Apr 03, 2018",3.194,3.1935
"Apr 02, 2018",3.179,3.1785
"Mar 29, 2018",3.153,3.1525
"Mar 28, 2018",3.13,3.1295
"Mar 27, 2018",3.128,3.1275
"Mar 26, 2018",3.097,3.0965
"Mar 23, 2018",3.12,3.1195
"Mar 22, 2018",3.145,3.1445
"Mar 21, 2018",3.177,3.1765
"Mar 20, 2018",3.161,3.1605
"Mar 19, 2018",3.2045,3.204
"Mar 16, 2018",3.229,3.2285
"Mar 15, 2018",3.248,3.2475
"Mar 14, 2018",3.277,3.2765
"Mar 13, 2018",3.259,3.2585
"Mar 12, 2018",3.244,3.2435
"Mar 09, 2018",3.256,3.2555
"Mar 08, 2018",3.2025,3.202
"Mar 07, 2018",3.254,3.2535
"Mar 06, 2018",3.27,3.2695
"Mar 05, 2018",3.238,3.2375
"Mar 02, 2018",3.236,3.2355
"Mar 01, 2018",3.235,3.2345
"Feb 28, 2018",3.247,3.2465
"Feb 27, 2018",3.303,3.3025
"Feb 26, 2018",3.333,3.3325
"Feb 23, 2018",3.3395,3.339
"Feb 22, 2018",3.3635,3.363
"Feb 21, 2018",3.3385,3.338
"Feb 20, 2018",3.3155,3.315
"Feb 16, 2018",3.3635,3.363
"Feb 15, 2018",3.358,3.3575
"Feb 14, 2018",3.348,3.3475
"Feb 13, 2018",3.276,3.2755
"Feb 12, 2018",3.204,3.2035
"Feb 09, 2018",3.1535,3.153
"Feb 08, 2018",3.1995,3.199
"Feb 07, 2018",3.207,3.2065
"Feb 06, 2018",3.3075,3.307
"Feb 05, 2018",3.3375,3.337
"Feb 02, 2018",3.3045,3.304
"Feb 01, 2018",3.3245,3.324
"Jan 31, 2018",3.306,3.3055
"Jan 30, 2018",3.304,3.3035
"Jan 29, 2018",3.306,3.3055
"Jan 26, 2018",3.3145,3.314
"Jan 25, 2018",3.332,3.3315
"Jan 24, 2018",3.3465,3.346
"Jan 23, 2018",3.232,3.2315
"Jan 22, 2018",3.311,3.3105
"Jan 19, 2018",3.3005,3.3
"Jan 18, 2018",3.309,3.3085
"Jan 17, 2018",3.2985,3.298
"Jan 16, 2018",3.328,3.3275
"Jan 12, 2018",3.3245,3.324
"Jan 11, 2018",3.336,3.3355
"Jan 10, 2018",3.3335,3.333
"Jan 09, 2018",3.315,3.3145
"Jan 08, 2018",3.322,3.3215
"Jan 05, 2018",3.327,3.3265
"Jan 04, 2018",3.356,3.3555
"Jan 03, 2018",3.3495,3.349
"Jan 02, 2018",3.3625,3.362
"Dec 29, 2017",3.3835,3.383
"Dec 28, 2017",3.387,3.3865
"Dec 27, 2017",3.364,3.3635
"Dec 26, 2017",3.356,3.3555
"Dec 22, 2017",3.314,3.3135
"Dec 21, 2017",3.2985,3.298
"Dec 20, 2017",3.2715,3.271
"Dec 19, 2017",3.223,3.2225
"Dec 18, 2017",3.223,3.2225
"Dec 15, 2017",3.2095,3.209
"Dec 14, 2017",3.1475,3.147
"Dec 13, 2017",3.1285,3.128
"Dec 12, 2017",3.0995,3.099
"Dec 11, 2017",3.087,3.0865
"Dec 08, 2017",3.0535,3.053
"Dec 07, 2017",3.0395,3.039
"Dec 06, 2017",3.0355,3.035
"Dec 05, 2017",3.014,3.0135
"Dec 04, 2017",3.154,3.1535
"Dec 01, 2017",3.155,3.1545
"Nov 30, 2017",3.128,3.1275
"Nov 29, 2017",3.131,3.1305
"Nov 28, 2017",3.159,3.1585
"Nov 27, 2017",3.213,3.2125
"Nov 24, 2017",3.246,3.2455
"Nov 22, 2017",3.2155,3.215
"Nov 21, 2017",3.2055,3.205
"Nov 20, 2017",3.1665,3.166
"Nov 17, 2017",3.149,3.1485
"Nov 16, 2017",3.131,3.1305
"Nov 15, 2017",3.138,3.1375
"Nov 14, 2017",3.1495,3.149
"Nov 13, 2017",3.1965,3.196
"Nov 10, 2017",3.158,3.1575
"Nov 09, 2017",3.1665,3.166
"Nov 08, 2017",3.1805,3.18
"Nov 07, 2017",3.1725,3.172
"Nov 06, 2017",3.2405,3.24
"Nov 03, 2017",3.1975,3.197
"Nov 02, 2017",3.222,3.2215
"Nov 01, 2017",3.227,3.2265
"Oct 31, 2017",3.178,3.1775
"Oct 30, 2017",3.196,3.1955
