Date,Price_Copper,Open_Copper
"Oct 27, 2017",3.187,3.1865
"Oct 26, 2017",3.2605,3.26
"Oct 25, 2017",3.2595,3.259
"Oct 24, 2017",3.2825,3.282
"Oct 23, 2017",3.2735,3.273
"Oct 20, 2017",3.2415,3.241
"Oct 19, 2017",3.245,3.2445
"Oct 18, 2017",3.258,3.2575
"Oct 17, 2017",3.2735,3.273
"Oct 16, 2017",3.3145,3.314
"Oct 13, 2017",3.2115,3.211
"Oct 12, 2017",3.201,3.2005
"Oct 11, 2017",3.1765,3.176
"Oct 10, 2017",3.147,3.1465
"Oct 09, 2017",3.116,3.1155
"Oct 06, 2017",3.1125,3.112
"Oct 05, 2017",3.1245,3.124
"Oct 04, 2017",3.039,3.0385
"Oct 03, 2017",3.0445,3.044
"Oct 02, 2017",3.034,3.0335
"Sep 29, 2017",3.0365,3.036
"Sep 28, 2017",3.063,3.0625
"Sep 27, 2017",3.0125,3.012
"Sep 26, 2017",3.0055,3.005
"Sep 25, 2017",3.019,3.0185
"Sep 22, 2017",3.023,3.0225
"Sep 21, 2017",3.014,3.0135
"Sep 20, 2017",3.046,3.0455
"Sep 19, 2017",3.0475,3.047
"Sep 18, 2017",3.051,3.0505
"Sep 15, 2017",3.028,3.0275
"Sep 14, 2017",3.0345,3.034
"Sep 13, 2017",3.058,3.0575
"Sep 12, 2017",3.1125,3.112
"Sep 11, 2017",3.1385,3.138
"Sep 08, 2017",3.1135,3.113
"Sep 07, 2017",3.2145,3.214
"Sep 06, 2017",3.2205,3.22
"Sep 05, 2017",3.1935,3.193
"Sep 01, 2017",3.187,3.1865
"Aug 31, 2017",3.1625,3.162
"Aug 30, 2017",3.1515,3.151
"Aug 29, 2017",3.166,3.1655
"Aug 28, 2017",3.15,3.1495
"Aug 25, 2017",3.12,3.1195
"Aug 24, 2017",3.1215,3.121
"Aug 23, 2017",3.067,3.0665
"Aug 22, 2017",3.07,3.0695
"Aug 21, 2017",3.065,3.0645
"Aug 18, 2017",3.026,3.0255
"Aug 17, 2017",3.026,3.0255
"Aug 16, 2017",3.0385,3.038
"Aug 15, 2017",2.9705,2.97
"Aug 14, 2017",2.991,2.9905
"Aug 11, 2017",2.9925,2.992
"Aug 10, 2017",2.986,2.9855
"Aug 09, 2017",3.0065,3.006
"Aug 08, 2017",3.0205,3.02
"Aug 07, 2017",2.99,2.9895
"Aug 04, 2017",2.964,2.9635
"Aug 03, 2017",2.956,2.9555
"Aug 02, 2017",2.96,2.9595
"Aug 01, 2017",2.962,2.9615
"Jul 31, 2017",2.975,2.9745
"Jul 28, 2017",2.9585,2.958
"Jul 27, 2017",2.96,2.9595
"Jul 26, 2017",2.953,2.9525
"Jul 25, 2017",2.924,2.9235
"Jul 24, 2017",2.82,2.8195
"Jul 21, 2017",2.8065,2.806
"Jul 20, 2017",2.798,2.7975
"Jul 19, 2017",2.7895,2.789
"Jul 18, 2017",2.8055,2.805
"Jul 17, 2017",2.797,2.7965
"Jul 14, 2017",2.7645,2.764
"Jul 13, 2017",2.735,2.7345
"Jul 12, 2017",2.754,2.7535
"Jul 11, 2017",2.7455,2.745
"Jul 10, 2017",2.7205,2.72
"Jul 07, 2017",2.712,2.7115
"Jul 06, 2017",2.7265,2.726
"Jul 05, 2017",2.725,2.7245
"Jul 03, 2017",2.7515,2.751
"Jun 30, 2017",2.767,2.7665
"Jun 29, 2017",2.757,2.7565
"Jun 28, 2017",2.738,2.7375
"Jun 27, 2017",2.7235,2.723
"Jun 26, 2017",2.7005,2.7
"Jun 23, 2017",2.695,2.6945
"Jun 22, 2017",2.6725,2.672
"Jun 21, 2017",2.677,2.6765
"Jun 20, 2017",2.634,2.6335
"Jun 19, 2017",2.664,2.6635
"Jun 16, 2017",2.6365,2.636
"Jun 15, 2017",2.6405,2.64
"Jun 14, 2017",2.647,2.6465
"Jun 13, 2017",2.6675,2.667
"Jun 12, 2017",2.686,2.6855
"Jun 09, 2017",2.715,2.7145
"Jun 08, 2017",2.6775,2.677
"Jun 07, 2017",2.6265,2.626
"Jun 06, 2017",2.6225,2.622
"Jun 05, 2017",2.6335,2.633
"Jun 02, 2017",2.6485,2.648
"Jun 01, 2017",2.658,2.6575
"May 31, 2017",2.6555,2.655
"May 30, 2017",2.641,2.6405
"May 26, 2017",2.6425,2.642
"May 25, 2017",2.67,2.6695
"May 24, 2017",2.6585,2.658
"May 23, 2017",2.67,2.6695
"May 22, 2017",2.666,2.6655
"May 19, 2017",2.6525,2.652
"May 18, 2017",2.6085,2.608
"May 17, 2017",2.6235,2.623
"May 16, 2017",2.6265,2.626
"May 15, 2017",2.617,2.6165
"May 12, 2017",2.6025,2.602
"May 11, 2017",2.5855,2.585
"May 10, 2017",2.5715,2.571
"May 09, 2017",2.576,2.5755
"May 08, 2017",2.5725,2.572
"May 05, 2017",2.61,2.6095
"May 04, 2017",2.596,2.5955
"May 03, 2017",2.6265,2.626
"May 02, 2017",2.7135,2.713
"May 01, 2017",2.735,2.7345
"Apr 28, 2017",2.68,2.6795
"Apr 27, 2017",2.6715,2.671
"Apr 26, 2017",2.679,2.6785
"Apr 25, 2017",2.6795,2.679
"Apr 24, 2017",2.6575,2.657
"Apr 21, 2017",2.643,2.6425
"Apr 20, 2017",2.6465,2.646
"Apr 19, 2017",2.6375,2.637
"Apr 18, 2017",2.627,2.6265
"Apr 17, 2017",2.696,2.6955
"Apr 13, 2017",2.673,2.6725
"Apr 12, 2017",2.648,2.6475
"Apr 11, 2017",2.704,2.7035
"Apr 10, 2017",2.7005,2.7
"Apr 07, 2017",2.7465,2.746
"Apr 06, 2017",2.7585,2.758
"Apr 05, 2017",2.776,2.7755
"Apr 04, 2017",2.709,2.7085
"Apr 03, 2017",2.6985,2.698
"Mar 31, 2017",2.741,2.7405
"Mar 30, 2017",2.7555,2.755
"Mar 29, 2017",2.7625,2.762
"Mar 28, 2017",2.7615,2.761
"Mar 27, 2017",2.7205,2.72
"Mar 24, 2017",2.718,2.7175
"Mar 23, 2017",2.7305,2.73
"Mar 22, 2017",2.7175,2.717
"Mar 21, 2017",2.706,2.7055
"Mar 20, 2017",2.749,2.7485
"Mar 17, 2017",2.768,2.7675
"Mar 16, 2017",2.754,2.7535
"Mar 15, 2017",2.7335,2.733
"Mar 14, 2017",2.7115,2.711
"Mar 13, 2017",2.7,2.6995
"Mar 10, 2017",2.6735,2.673
"Mar 09, 2017",2.6595,2.659
"Mar 08, 2017",2.6755,2.675
"Mar 07, 2017",2.6925,2.692
"Mar 06, 2017",2.722,2.7215
"Mar 03, 2017",2.762,2.7615
"Mar 02, 2017",2.755,2.7545
"Mar 01, 2017",2.7965,2.796
"Feb 28, 2017",2.775,2.7745
"Feb 27, 2017",2.7585,2.758
"Feb 24, 2017",2.759,2.7585
"Feb 23, 2017",2.7205,2.72
"Feb 22, 2017",2.8075,2.807
"Feb 21, 2017",2.8205,2.82
"Feb 17, 2017",2.782,2.7815
"Feb 16, 2017",2.805,2.8045
"Feb 15, 2017",2.8295,2.829
"Feb 14, 2017",2.819,2.8185
"Feb 13, 2017",2.848,2.8475
"Feb 10, 2017",2.8315,2.831
"Feb 09, 2017",2.722,2.7215
"Feb 08, 2017",2.736,2.7355
"Feb 07, 2017",2.7035,2.703
"Feb 06, 2017",2.7185,2.718
"Feb 03, 2017",2.676,2.6755
"Feb 02, 2017",2.7425,2.742
"Feb 01, 2017",2.762,2.7615
"Jan 31, 2017",2.7735,2.773
"Jan 30, 2017",2.7,2.6995
"Jan 27, 2017",2.73,2.7295
"Jan 26, 2017",2.7125,2.712
"Jan 25, 2017",2.749,2.7485
"Jan 24, 2017",2.7485,2.748
"Jan 23, 2017",2.6905,2.69
"Jan 20, 2017",2.666,2.6655
"Jan 19, 2017",2.654,2.6535
"Jan 18, 2017",2.661,2.6605
"Jan 17, 2017",2.6625,2.662
"Jan 13, 2017",2.7265,2.726
"Jan 12, 2017",2.712,2.7115
"Jan 11, 2017",2.6465,2.646
"Jan 10, 2017",2.643,2.6425
"Jan 09, 2017",2.5715,2.571
"Jan 06, 2017",2.5775,2.577
"Jan 05, 2017",2.566,2.5655
"Jan 04, 2017",2.58,2.5795
"Jan 03, 2017",2.514,2.5135
"Dec 30, 2016",2.529,2.5285
"Dec 29, 2016",2.51,2.5095
"Dec 28, 2016",2.521,2.5205
"Dec 27, 2016",2.5365,2.536
"Dec 23, 2016",2.4995,2.499
"Dec 22, 2016",2.5195,2.519
"Dec 21, 2016",2.5155,2.515
"Dec 20, 2016",2.522,2.5215
"Dec 19, 2016",2.5175,2.517
"Dec 16, 2016",2.5785,2.578
"Dec 15, 2016",2.6085,2.608
"Dec 14, 2016",2.617,2.6165
"Dec 13, 2016",2.615,2.6145
"Dec 12, 2016",2.6345,2.634
"Dec 09, 2016",2.657,2.6565
"Dec 08, 2016",2.6355,2.635
"Dec 07, 2016",2.6545,2.654
"Dec 06, 2016",2.6865,2.686
"Dec 05, 2016",2.6995,2.699
"Dec 02, 2016",2.629,2.6285
"Dec 01, 2016",2.6515,2.651
"Nov 30, 2016",2.6435,2.643
"Nov 29, 2016",2.6275,2.627
"Nov 28, 2016",2.6875,2.687
"Nov 25, 2016",2.701,2.7005
"Nov 23, 2016",2.6405,2.64
"Nov 22, 2016",2.59,2.5895
"Nov 21, 2016",2.563,2.5625
"Nov 18, 2016",2.511,2.5105
"Nov 17, 2016",2.535,2.5345
"Nov 16, 2016",2.5115,2.511
"Nov 15, 2016",2.5445,2.544
"Nov 14, 2016",2.5605,2.56
"Nov 11, 2016",2.5535,2.553
"Nov 10, 2016",2.596,2.5955
"Nov 09, 2016",2.507,2.5065
"Nov 08, 2016",2.4295,2.429
"Nov 07, 2016",2.3575,2.357
"Nov 04, 2016",2.3105,2.31
"Nov 03, 2016",2.295,2.2945
"Nov 02, 2016",2.2805,2.28
"Nov 01, 2016",2.2785,2.278
"Oct 31, 2016",2.2535,2.253
"Oct 28, 2016",2.2435,2.243
"Oct 27, 2016",2.2175,2.217
"Oct 26, 2016",2.1985,2.198
"Oct 25, 2016",2.191,2.1905
"Oct 24, 2016",2.1475,2.147
"Oct 21, 2016",2.146,2.1455
"Oct 20, 2016",2.1515,2.151
"Oct 19, 2016",2.1595,2.159
"Oct 18, 2016",2.161,2.1605
"Oct 17, 2016",2.1595,2.159
"Oct 14, 2016",2.165,2.1645
"Oct 13, 2016",2.177,2.1765
"Oct 12, 2016",2.2305,2.23
"Oct 11, 2016",2.24,2.2395
"Oct 10, 2016",2.252,2.2515
"Oct 07, 2016",2.217,2.2165
"Oct 06, 2016",2.2085,2.208
"Oct 05, 2016",2.218,2.2175
"Oct 04, 2016",2.2205,2.22
"Oct 03, 2016",2.244,2.2435
"Sep 30, 2016",2.2605,2.26
"Sep 29, 2016",2.2435,2.243
"Sep 28, 2016",2.239,2.2385
"Sep 27, 2016",2.224,2.2235
"Sep 26, 2016",2.2515,2.251
"Sep 23, 2016",2.2535,2.253
"Sep 22, 2016",2.244,2.2435
"Sep 21, 2016",2.2075,2.207
"Sep 20, 2016",2.217,2.2165
"Sep 19, 2016",2.2065,2.206
"Sep 16, 2016",2.2085,2.208
"Sep 15, 2016",2.2075,2.207
"Sep 14, 2016",2.2015,2.201
"Sep 13, 2016",2.148,2.1475
"Sep 12, 2016",2.149,2.1485
"Sep 09, 2016",2.1415,2.141
"Sep 08, 2016",2.149,2.1485
"Sep 07, 2016",2.1475,2.147
"Sep 06, 2016",2.1395,2.139
"Sep 02, 2016",2.13,2.1295
"Sep 01, 2016",2.1285,2.128
"Aug 31, 2016",2.1295,2.129
"Aug 30, 2016",2.13,2.1295
"Aug 29, 2016",2.1305,2.13
"Aug 26, 2016",2.1355,2.135
"Aug 25, 2016",2.1335,2.133
"Aug 24, 2016",2.136,2.1355
"Aug 23, 2016",2.175,2.1745
"Aug 22, 2016",2.201,2.2005
"Aug 19, 2016",2.224,2.2235
"Aug 18, 2016",2.2255,2.225
"Aug 17, 2016",2.2105,2.21
"Aug 16, 2016",2.2285,2.228
"Aug 15, 2016",2.2095,2.209
"Aug 12, 2016",2.199,2.1985
"Aug 11, 2016",2.244,2.2435
"Aug 10, 2016",2.225,2.2245
"Aug 09, 2016",2.21,2.2095
"Aug 08, 2016",2.2245,2.224
"Aug 05, 2016",2.2155,2.215
"Aug 04, 2016",2.2345,2.234
"Aug 03, 2016",2.2545,2.254
"Aug 02, 2016",2.264,2.2635
"Aug 01, 2016",2.255,2.2545
"Jul 29, 2016",2.2735,2.273
"Jul 28, 2016",2.2585,2.258
"Jul 27, 2016",2.2365,2.2365
"Jul 26, 2016",2.2775,2.2775
"Jul 25, 2016",2.2635,2.2635
"Jul 22, 2016",2.277,2.277
"Jul 21, 2016",2.2985,2.2985
"Jul 20, 2016",2.2975,2.2975
"Jul 19, 2016",2.3025,2.3025
"Jul 18, 2016",2.279,2.279
"Jul 15, 2016",2.274,2.274
"Jul 14, 2016",2.2875,2.2875
"Jul 13, 2016",2.2855,2.2855
"Jul 12, 2016",2.265,2.265
"Jul 11, 2016",2.201,2.201
"Jul 08, 2016",2.171,2.171
"Jul 07, 2016",2.174,2.174
"Jul 06, 2016",2.204,2.204
"Jul 05, 2016",2.232,2.232
"Jul 01, 2016",2.262,2.262
"Jun 30, 2016",2.2435,2.2435
"Jun 29, 2016",2.2345,2.2345
"Jun 28, 2016",2.226,2.226
"Jun 27, 2016",2.178,2.178
"Jun 24, 2016",2.162,2.162
"Jun 23, 2016",2.2095,2.2095
"Jun 22, 2016",2.1785,2.1785
"Jun 21, 2016",2.1615,2.1615
"Jun 20, 2016",2.1405,2.1405
"Jun 17, 2016",2.104,2.104
"Jun 16, 2016",2.101,2.101
"Jun 15, 2016",2.1415,2.1415
"Jun 14, 2016",2.094,2.094
"Jun 13, 2016",2.108,2.108
"Jun 10, 2016",2.086,2.086
"Jun 09, 2016",2.096,2.096
"Jun 08, 2016",2.1165,2.1165
"Jun 07, 2016",2.1065,2.1065
"Jun 06, 2016",2.168,2.168
"Jun 03, 2016",2.16,2.16
"Jun 02, 2016",2.12,2.12
"Jun 01, 2016",2.1245,2.1245
"May 31, 2016",2.147,2.147
"May 27, 2016",2.1635,2.091
"May 26, 2016",2.1525,2.118
"May 25, 2016",2.1495,2.09
"May 24, 2016",2.1135,2.065
"May 23, 2016",2.102,2.061
"May 20, 2016",2.103,2.078
"May 19, 2016",2.106,2.067
"May 18, 2016",2.1215,2.097
"May 17, 2016",2.1355,2.099
"May 16, 2016",2.136,2.071
"May 13, 2016",2.122,2.076
"May 12, 2016",2.123,2.098
"May 11, 2016",2.1545,2.1
"May 10, 2016",2.144,2.105
"May 09, 2016",2.1545,2.147
"May 06, 2016",2.195,2.143
"May 05, 2016",2.194,2.18
"May 04, 2016",2.226,2.207
"May 03, 2016",2.257,2.256
"May 02, 2016",2.3015,2.268
"Apr 29, 2016",2.317,2.218
"Apr 28, 2016",2.2695,2.226
"Apr 27, 2016",2.262,2.237
"Apr 26, 2016",2.284,2.237
"Apr 25, 2016",2.2935,2.265
"Apr 22, 2016",2.3025,2.289
"Apr 21, 2016",2.291,2.274
"Apr 20, 2016",2.282,2.21
"Apr 19, 2016",2.2695,2.166
"Apr 18, 2016",2.212,2.141
"Apr 15, 2016",2.2005,2.145
"Apr 14, 2016",2.22,2.159
"Apr 13, 2016",2.2165,2.174
"Apr 12, 2016",2.19,2.094
"Apr 11, 2016",2.137,2.102
"Apr 08, 2016",2.136,2.084
"Apr 07, 2016",2.131,2.142
"Apr 06, 2016",2.193,2.131
"Apr 05, 2016",2.186,2.142
"Apr 04, 2016",2.185,2.155
"Apr 01, 2016",2.2025,2.184
"Mar 31, 2016",2.22,2.186
"Mar 30, 2016",2.2295,2.212
"Mar 29, 2016",2.249,2.208
"Mar 28, 2016",2.273,2.226
"Mar 24, 2016",2.255,2.225
"Mar 23, 2016",2.263,2.271
"Mar 22, 2016",2.3125,2.279
"Mar 21, 2016",2.3155,2.279
"Mar 18, 2016",2.304,2.3
"Mar 17, 2016",2.3145,2.263
"Mar 16, 2016",2.257,2.232
"Mar 15, 2016",2.253,2.205
"Mar 14, 2016",2.254,2.263
"Mar 11, 2016",2.252,2.24
"Mar 10, 2016",2.239,2.237
"Mar 09, 2016",2.25,2.236
"Mar 08, 2016",2.24,2.272
"Mar 07, 2016",2.2985,2.267
"Mar 04, 2016",2.281,2.208
"Mar 03, 2016",2.2185,2.182
"Mar 02, 2016",2.201,2.142
"Mar 01, 2016",2.171,2.123
"Feb 29, 2016",2.1595,2.122
"Feb 26, 2016",2.1515,2.079
"Feb 25, 2016",2.0985,2.098
"Feb 24, 2016",2.127,2.082
"Feb 23, 2016",2.134,2.091
"Feb 22, 2016",2.144,2.097
"Feb 19, 2016",2.111,2.072
"Feb 18, 2016",2.106,2.073
"Feb 17, 2016",2.1105,2.043
"Feb 16, 2016",2.0845,2.047
"Feb 12, 2016",2.0525,2.01
"Feb 11, 2016",2.0325,2.009
"Feb 10, 2016",2.051,2.024
"Feb 09, 2016",2.0645,2.084
"Feb 08, 2016",2.1105,2.079
"Feb 05, 2016",2.128,2.107
"Feb 04, 2016",2.158,2.118
"Feb 03, 2016",2.1315,2.079
"Feb 02, 2016",2.094,2.054
"Feb 01, 2016",2.0925,2.03
"Jan 29, 2016",2.102,2.051
"Jan 28, 2016",2.0845,2.06
"Jan 27, 2016",2.1,2.041
"Jan 26, 2016",2.075,2.032
"Jan 25, 2016",2.0425,2.009
"Jan 22, 2016",2.043,2.007
"Jan 21, 2016",2.0415,1.973
"Jan 20, 2016",2.0075,1.961
"Jan 19, 2016",2.0265,1.937
"Jan 15, 2016",1.994,1.973
"Jan 14, 2016",2.0215,1.96
"Jan 13, 2016",2.0055,1.952
"Jan 12, 2016",2.0105,1.962
"Jan 11, 2016",2.0225,1.976
"Jan 08, 2016",2.068,2.018
"Jan 07, 2016",2.064,2.06
"Jan 06, 2016",2.1265,2.079
"Jan 05, 2016",2.142,2.074
"Jan 04, 2016",2.125,2.071
