Date,Open_Nikkei,Close_Nikkei
2016-01-04,1276,1247
2016-01-05,1245,1243
2016-01-06,1236,1220
2016-01-07,1215,1199
2016-01-08,1194,1187
2016-01-12,1171,1149
2016-01-13,1179,1183
2016-01-14,1150,1152
2016-01-15,1171,1147
2016-01-18,1125,1137
2016-01-19,1133,1138
2016-01-20,1135,1097
2016-01-21,1095,1070
2016-01-22,1100,1127
2016-01-25,1144,1140
2016-01-26,1125,1113
2016-01-27,1143,1148
2016-01-28,1142,1142
2016-01-29,1148,1180
2016-02-01,1200,1202
2016-02-02,1187,1192
2016-02-03,1162,1155
2016-02-04,1140,1139
2016-02-05,1121,1129
2016-02-08,1108,1133
2016-02-09,1087,1071
2016-02-10,1082,1037
2016-02-12,1007,987
2016-02-15,1028,1063
2016-02-16,1050,1062
2016-02-17,1063,1054
2016-02-18,1077,1077
2016-02-19,1064,1063
2016-02-22,1057,1068
2016-02-23,1075,1062
2016-02-24,1050,1055
2016-02-25,1059,1076
2016-02-26,1085,1080
2016-02-29,1091,1072
2016-03-01,1064,1071
2016-03-02,1097,1112
2016-03-03,1110,1127
2016-03-04,1121,1131
2016-03-07,1131,1119
2016-03-08,1119,1109
2016-03-09,1098,1097
2016-03-10,1107,1110
2016-03-11,1097,1115
2016-03-14,1135,1132
2016-03-15,1133,1126
2016-03-16,1119,1119
2016-03-17,1127,1116
2016-03-18,1111,1103
2016-03-22,1116,1121
2016-03-23,1126,1118
2016-03-24,1115,1111
2016-03-25,1113,1119
2016-03-28,1127,1132
2016-03-29,1134,1140
2016-03-30,1136,1122
2016-03-31,1130,1116
2016-04-01,1113,1076
2016-04-04,1075,1078
2016-04-05,1067,1047
2016-04-06,1041,1049
2016-04-07,1047,1053
2016-04-08,1035,1065
2016-04-11,1060,1061
2016-04-12,1055,1072
2016-04-13,1086,1101
2016-04-14,1126,1133
2016-04-15,1118,1126
2016-04-18,1090,1095
2016-04-19,1129,1126
2016-04-20,1138,1131
2016-04-21,1136,1151
2016-04-22,1146,1167
2016-04-25,1171,1162
2016-04-26,1156,1157
2016-04-27,1154,1152
2016-04-28,1160,1111
2016-05-02,1067,1077
2016-05-06,1083,1077
2016-05-09,1086,1085
2016-05-10,1089,1108
2016-05-11,1116,1102
2016-05-12,1095,1107
2016-05-13,1108,1092
2016-05-16,1094,1096
2016-05-17,1106,1108
2016-05-18,1106,1109
2016-05-19,1120,1108
2016-05-20,1105,1114
2016-05-23,1108,1107
2016-05-24,1106,1098
2016-05-25,1121,1111
2016-05-26,1121,1111
2016-05-27,1115,1117
2016-05-30,1126,1130
2016-05-31,1125,1138
2016-06-01,1131,1124
2016-06-02,1117,1101
2016-06-03,1102,1105
2016-06-06,1088,1100
2016-06-07,1105,1106
2016-06-08,1109,1114
2016-06-09,1108,1103
2016-06-10,1105,1095
2016-06-13,1080,1062
2016-06-14,1059,1050
2016-06-15,1047,1057
2016-06-16,1053,1028
2016-06-17,1042,1033
2016-06-20,1049,1056
2016-06-21,1050,1069
2016-06-22,1066,1064
2016-06-23,1067,1076
2016-06-24,1085,1001
2016-06-27,1005,1014
2016-06-28,1004,1016
2016-06-29,1034,1034
2016-06-30,1046,1034
2016-07-01,1042,1037
2016-07-04,1035,1046
2016-07-05,1042,1039
2016-07-06,1028,1010
2016-07-07,1012,1003
2016-07-08,1006,990
2016-07-11,1019,1029
2016-07-12,1044,1050
2016-07-13,1073,1062
2016-07-14,1061,1073
2016-07-15,1079,1074
2016-07-19,1081,1084
2016-07-20,1079,1085
2016-07-21,1098,1091
2016-07-22,1082,1082
2016-07-25,1084,1081
2016-07-26,1075,1067
2016-07-27,1079,1080
2016-07-28,1075,1069
2016-07-29,1063,1076
2016-08-01,1065,1080
2016-08-02,1066,1062
2016-08-03,1047,1041
2016-08-04,1044,1050
2016-08-05,1052,1045
2016-08-08,1061,1066
2016-08-09,1066,1076
2016-08-10,1071,1074
2016-08-12,1085,1080
2016-08-15,1074,1076
2016-08-16,1077,1062
2016-08-17,1063,1074
2016-08-18,1065,1055
2016-08-19,1063,1058
2016-08-22,1064,1065
2016-08-23,1062,1059
2016-08-24,1066,1065
2016-08-25,1067,1064
2016-08-26,1060,1054
2016-08-29,1070,1075
2016-08-30,1073,1073
2016-08-31,1080,1087
2016-09-01,1091,1094
2016-09-02,1093,1097
2016-09-05,1107,1098
2016-09-06,1101,1106
2016-09-07,1089,1103
2016-09-08,1103,1096
2016-09-09,1092,1094
2016-09-12,1080,1076
2016-09-13,1084,1079
2016-09-14,1072,1074
2016-09-15,1068,1061
2016-09-16,1066,1070
2016-09-20,1066,1072
2016-09-21,1075,1102
2016-09-23,1100,1099
2016-09-26,1100,1087
2016-09-27,1079,1097
2016-09-28,1093,1091
2016-09-29,1097,1102
2016-09-30,1086,1085
2016-10-03,1091,1092
2016-10-04,1094,1098
2016-10-05,1102,1104
2016-10-06,1110,1109
2016-10-07,1109,1106
2016-10-11,1110,1114
2016-10-12,1100,1103
2016-10-13,1106,1099
2016-10-14,1102,1103
2016-10-17,1103,1107
2016-10-18,1107,1111
2016-10-19,1110,1112
2016-10-20,1113,1123
2016-10-21,1123,1119
2016-10-24,1120,1121
2016-10-25,1126,1130
2016-10-26,1130,1135
2016-10-27,1136,1135
2016-10-28,1143,1142
2016-10-31,1139,1144
2016-11-01,1141,1143
2016-11-02,1130,1123
2016-11-04,1108,1104
2016-11-07,1120,1118
2016-11-08,1123,1120
2016-11-09,1126,1071
2016-11-10,1130,1131
2016-11-11,1145,1134
2016-11-14,1142,1151
2016-11-15,1156,1156
2016-11-16,1167,1171
2016-11-17,1164,1170
2016-11-18,1181,1175
2016-11-21,1180,1185
2016-11-22,1184,1190
2016-11-24,1202,1199
2016-11-25,1203,1204
2016-11-28,1199,1208
2016-11-29,1202,1208
2016-11-30,1209,1205
2016-12-01,1223,1217
2016-12-02,1216,1215
2016-12-05,1208,1205
2016-12-06,1216,1212
2016-12-07,1218,1222
2016-12-08,1234,1238
2016-12-09,1240,1250
2016-12-12,1260,1256
2016-12-13,1250,1262
2016-12-14,1262,1261
2016-12-15,1263,1264
2016-12-16,1272,1270
2016-12-19,1267,1272
2016-12-20,1268,1274
2016-12-21,1276,1268
2016-12-22,1266,1268
2016-12-26,1265,1263
2016-12-27,1260,1261
2016-12-28,1263,1264
2016-12-29,1257,1250
2016-12-30,1241,1247
2017-01-04,1251,1268
2017-01-05,1272,1270
2017-01-06,1258,1269
2017-01-10,1266,1260
2017-01-11,1264,1263
2017-01-12,1261,1252
2017-01-13,1250,1259
2017-01-16,1259,1250
2017-01-17,1245,1232
2017-01-18,1228,1237
2017-01-19,1250,1249
2017-01-20,1247,1252
2017-01-23,1240,1235
2017-01-24,1229,1229
2017-01-25,1247,1240
2017-01-26,1254,1262
2017-01-27,1267,1265
2017-01-30,1259,1261
2017-01-31,1246,1244
2017-02-01,1236,1249
2017-02-02,1252,1233
2017-02-03,1241,1236
2017-02-06,1249,1240
2017-02-07,1232,1237
2017-02-08,1241,1244
2017-02-09,1240,1235
2017-02-10,1257,1263
2017-02-13,1272,1269
2017-02-14,1274,1256
2017-02-15,1269,1270
2017-02-16,1270,1266
2017-02-17,1261,1262
2017-02-20,1260,1265
2017-02-21,1265,1272
2017-02-22,1275,1271
2017-02-23,1271,1272
2017-02-24,1265,1266
2017-02-27,1257,1253
2017-02-28,1259,1253
2017-03-01,1256,1266
2017-03-02,1285,1276
2017-03-03,1275,1271
2017-03-06,1267,1268
2017-03-07,1268,1268
2017-03-08,1268,1263
2017-03-09,1268,1269
2017-03-10,1277,1283
2017-03-13,1282,1285
2017-03-14,1286,1283
2017-03-15,1278,1282
2017-03-16,1273,1283
2017-03-17,1278,1278
2017-03-21,1274,1275
2017-03-22,1252,1246
2017-03-23,1246,1247
2017-03-24,1245,1257
2017-03-27,1247,1241
2017-03-28,1252,1259
2017-03-29,1269,1266
2017-03-30,1265,1253
2017-03-31,1262,1244
2017-04-03,1250,1248
2017-04-04,1243,1237
2017-04-05,1240,1238
2017-04-06,1233,1219
2017-04-07,1229,1228
2017-04-10,1233,1236
2017-04-11,1230,1230
2017-04-12,1222,1221
2017-04-13,1209,1210
2017-04-14,1207,1204
2017-04-17,1198,1208
2017-04-18,1218,1211
2017-04-19,1208,1212
2017-04-20,1211,1212
2017-04-21,1222,1224
2017-04-24,1240,1237
2017-04-25,1237,1249
2017-04-26,1257,1263
2017-04-27,1260,1264
2017-04-28,1262,1257
2017-05-01,1260,1264
2017-05-02,1267,1272
2017-05-08,1289,1301
2017-05-09,1301,1299
2017-05-10,1300,1299
2017-05-11,1301,1301
2017-05-12,1297,1296
2017-05-15,1290,1296
2017-05-16,1302,1299
2017-05-17,1295,1293
2017-05-18,1274,1275
2017-05-19,1278,1282
2017-05-22,1285,1287
2017-05-23,1285,1284
2017-05-24,1294,1290
2017-05-25,1291,1294
2017-05-26,1292,1288
2017-05-29,1288,1287
2017-05-30,1287,1288
2017-05-31,1286,1282
2017-06-01,1287,1300
2017-06-02,1305,1323
2017-06-05,1315,1319
2017-06-06,1315,1308
2017-06-07,1304,1309
2017-06-08,1312,1304
2017-06-09,1305,1303
2017-06-12,1298,1301
2017-06-13,1301,1304
2017-06-14,1307,1302
2017-06-15,1298,1298
2017-06-16,1307,1307
2017-06-19,1305,1312
2017-06-20,1322,1321
2017-06-21,1321,1318
2017-06-22,1316,1316
2017-06-23,1318,1317
2017-06-26,1316,1318
2017-06-27,1322,1321
2017-06-28,1320,1324
2017-06-29,1332,1329
2017-06-30,1321,1319
2017-07-03,1323,1322
2017-07-04,1330,1323
2017-07-05,1310,1314
2017-07-06,1315,1312
2017-07-07,1302,1305
2017-07-10,1314,1311
2017-07-11,1313,1320
2017-07-12,1318,1315
2017-07-13,1321,1314
2017-07-14,1317,1320
2017-07-18,1316,1314
2017-07-19,1312,1314
2017-07-20,1314,1322
2017-07-21,1319,1320
2017-07-24,1313,1313
2017-07-25,1314,1310
2017-07-26,1321,1313
2017-07-27,1313,1317
2017-07-28,1316,1313
2017-07-31,1311,1311
2017-08-01,1311,1319
2017-08-02,1324,1324
2017-08-03,1325,1324
2017-08-04,1323,1325
2017-08-07,1330,1328
2017-08-08,1328,1323
2017-08-09,1319,1310
2017-08-10,1314,1309
2017-08-11,1309,1309
2017-08-14,1298,1296
2017-08-15,1304,1309
2017-08-16,1311,1309
2017-08-17,1308,1307
2017-08-18,1293,1293
2017-08-21,1297,1290
2017-08-22,1290,1291
2017-08-23,1300,1291
2017-08-24,1290,1288
2017-08-25,1288,1289
2017-08-28,1291,1291
2017-08-29,1286,1290
2017-08-30,1296,1297
2017-08-31,1301,1305
2017-09-01,1310,1306
2017-09-04,1303,1295
2017-09-05,1297,1285
2017-09-06,1279,1287
2017-09-07,1292,1291
2017-09-08,1291,1286
2017-09-11,1296,1301
2017-09-12,1314,1314
2017-09-13,1321,1321
2017-09-14,1322,1317
2017-09-15,1317,1322
2017-09-18,1322,1322
2017-09-19,1335,1344
2017-09-20,1344,1344
2017-09-21,1351,1345
2017-09-22,1347,1342
2017-09-25,1349,1347
2017-09-26,1349,1349
2017-09-27,1351,1351
2017-09-28,1358,1358
2017-09-29,1358,1359
2017-10-02,1360,1355
2017-10-03,1360,1365
2017-10-04,1369,1367
2017-10-05,1370,1365
2017-10-06,1369,1366
2017-10-09,1366,1366
2017-10-10,1363,1374
2017-10-11,1371,1374
2017-10-12,1380,1377
2017-10-13,1378,1386
2017-10-16,1389,1393
2017-10-17,1400,1400
2017-10-18,1400,1401
2017-10-19,1406,1407
2017-10-20,1405,1408
2017-10-23,1422,1419
2017-10-24,1420,1429
2017-10-25,1433,1425
2017-10-26,1422,1425
2017-10-27,1436,1440
2017-10-30,1440,1439
2017-10-31,1431,1435
2017-11-01,1444,1454
2017-11-02,1460,1460
2017-11-03,1460,1460
2017-11-06,1466,1460
2017-11-07,1462,1478
2017-11-08,1474,1484
2017-11-09,1486,1482
2017-11-10,1463,1469
2017-11-13,1469,1454
2017-11-14,1452,1449
2017-11-15,1442,1424
2017-11-16,1416,1437
2017-11-17,1452,1439
2017-11-20,1432,1433
2017-11-21,1444,1443
2017-11-22,1451,1446
2017-11-23,1446,1446
2017-11-24,1442,1450
2017-11-27,1457,1446
2017-11-28,1445,1443
2017-11-29,1453,1454
2017-11-30,1454,1459
2017-12-01,1470,1462
2017-12-04,1465,1453
2017-12-05,1450,1459
2017-12-06,1455,1438
2017-12-07,1443,1453
2017-12-08,1455,1470
2017-12-11,1475,1475
2017-12-12,1477,1477
2017-12-13,1481,1475
2017-12-14,1473,1471
2017-12-15,1466,1458
2017-12-18,1471,1477
2017-12-19,1482,1477
2017-12-20,1478,1480
2017-12-21,1481,1481
2017-12-22,1483,1486
2017-12-25,1487,1489
2017-12-26,1488,1488
2017-12-27,1488,1488
2017-12-28,1489,1481
2017-12-29,1472,1467
2018-01-01,1467,1467
2018-01-02,1467,1467
2018-01-03,1467,1467
2018-01-04,1487,1503
2018-01-05,1514,1518
2018-01-08,1518,1518
2018-01-09,1534,1527
2018-01-10,1525,1529
2018-01-11,1523,1523
2018-01-12,1523,1515
2018-01-15,1525,1522
2018-01-16,1523,1531
2018-01-17,1523,1529
2018-01-18,1540,1519
2018-01-19,1528,1526
2018-01-22,1528,1530
2018-01-23,1535,1545
2018-01-24,1542,1538
2018-01-25,1526,1524
2018-01-26,1526,1519
2018-01-29,1521,1518
2018-01-30,1518,1500
2018-01-31,1494,1483
2018-02-01,1494,1506
2018-02-02,1504,1504
2018-02-05,1479,1473
2018-02-06,1443,1414
2018-02-07,1450,1414
2018-02-08,1420,1427
2018-02-09,1383,1402
2018-02-12,1402,1402
2018-02-13,1420,1389
2018-02-14,1390,1379
2018-02-15,1393,1391
2018-02-16,1399,1406
2018-02-19,1417,1433
2018-02-20,1429,1423
2018-02-21,1423,1419
2018-02-22,1412,1407
2018-02-23,1411,1417
2018-02-26,1428,1429
2018-02-27,1444,1443
2018-02-28,1441,1426
2018-03-01,1416,1403
2018-03-02,1378,1378
2018-03-05,1370,1370
2018-03-06,1388,1386
2018-03-07,1377,1376
2018-03-08,1388,1381
2018-03-09,1394,1387
2018-03-12,1405,1408
2018-03-13,1399,1412
2018-03-14,1402,1405
2018-03-15,1403,1406
2018-03-16,1408,1403
2018-03-19,1396,1390
2018-03-20,1381,1386
2018-03-21,1386,1386
2018-03-22,1383,1393
2018-03-23,1358,1345
2018-03-26,1335,1349
2018-03-27,1365,1385
2018-03-28,1370,1385
2018-03-29,1397,1389
2018-03-30,1400,1398
2018-04-02,1401,1392
2018-04-03,1375,1389
2018-04-04,1394,1391
2018-04-05,1400,1407
2018-04-06,1407,1401
2018-04-09,1401,1407
2018-04-10,1402,1413
2018-04-11,1417,1408
2018-04-12,1406,1402
2018-04-13,1408,1409
2018-04-16,1410,1415
2018-04-17,1411,1412
2018-04-18,1413,1425
2018-04-19,1428,1427
2018-04-20,1427,1427
2018-04-23,1428,1426
2018-04-24,1434,1440
2018-04-25,1430,1438
2018-04-26,1441,1444
2018-04-27,1448,1446
2018-04-30,1446,1446
2018-05-01,1443,1445
2018-05-02,1447,1442
2018-05-03,1442,1442
2018-05-04,1442,1442
2018-05-07,1444,1444
2018-05-08,1444,1449
2018-05-09,1446,1441
2018-05-10,1443,1444
2018-05-11,1448,1459
2018-05-14,1459,1467
2018-05-15,1470,1467
2018-05-16,1464,1464
2018-05-17,1471,1472
2018-05-18,1474,1475
2018-05-21,1475,1475
2018-05-22,1474,1472
2018-05-23,1469,1463
2018-05-24,1458,1445
2018-05-25,1438,1444
2018-05-28,1444,1444
2018-05-29,1442,1438
2018-05-30,1416,1416
2018-05-31,1423,1426
2018-06-01,1423,1425
2018-06-04,1439,1445
2018-06-05,1449,1446
2018-06-06,1448,1450
2018-06-07,1455,1457
2018-06-08,1457,1454
2018-06-11,1451,1456
2018-06-12,1462,1460
2018-06-13,1460,1466
2018-06-14,1461,1454
2018-06-15,1461,1457
2018-06-18,1454,1445
2018-06-19,1439,1425
2018-06-20,1426,1432
2018-06-21,1430,1431
2018-06-22,1416,1426
2018-06-25,1427,1414
2018-06-26,1405,1414
2018-06-27,1416,1412
2018-06-28,1410,1412
2018-06-29,1415,1410
2018-07-02,1408,1385
2018-07-03,1389,1383
2018-07-04,1365,1375
2018-07-05,1383,1359
2018-07-06,1365,1369
2018-07-09,1378,1387
2018-07-10,1397,1391
2018-07-11,1381,1380
2018-07-12,1384,1385
2018-07-13,1398,1403
2018-07-16,1403,1403
2018-07-17,1406,1411
2018-07-18,1423,1415
2018-07-19,1418,1414
2018-07-20,1414,1410
2018-07-23,1407,1411
2018-07-24,1427,1414
2018-07-25,1417,1418
2018-07-26,1428,1424
2018-07-27,1427,1432
2018-07-30,1431,1428
2018-07-31,1422,1416
2018-08-01,1422,1427
2018-08-02,1428,1415
2018-08-03,1416,1407
2018-08-06,1405,1400
2018-08-07,1400,1411
2018-08-08,1415,1411
2018-08-09,1408,1407
2018-08-10,1409,1390
2018-08-13,1380,1361
2018-08-14,1369,1382
2018-08-15,1382,1371
