Date,Open_Nikkei,Close_Nikkei
2018-08-16,1359,1366
2018-08-17,1374,1375
2018-08-20,1371,1372
2018-08-21,1367,1366
2018-08-22,1367,1373
2018-08-23,1374,1374
2018-08-24,1379,1381
2018-08-27,1386,1395
2018-08-28,1409,1399
2018-08-29,1399,1404
2018-08-30,1412,1403
2018-08-31,1408,1402
2018-09-03,1398,1391
2018-09-04,1390,1386
2018-09-05,1383,1377
2018-09-06,1371,1368
2018-09-07,1361,1362
2018-09-10,1355,1362
2018-09-11,1363,1372
2018-09-12,1376,1368
2018-09-13,1373,1383
2018-09-14,1396,1397
2018-09-17,1397,1397
2018-09-18,1396,1424
2018-09-19,1444,1445
2018-09-20,1453,1447
2018-09-21,1460,1459
2018-09-24,1459,1459
2018-09-25,1462,1473
2018-09-26,1474,1484
2018-09-27,1482,1468
2018-09-28,1485,1482
2018-10-01,1481,1482
2018-10-02,1492,1485
2018-10-03,1487,1472
2018-10-04,1485,1468
2018-10-05,1459,1461
2018-10-08,1461,1461
2018-10-09,1461,1439
2018-10-10,1446,1440
2018-10-11,1410,1391
2018-10-12,1378,1426
2018-10-15,1397,1399
2018-10-16,1372,1383
2018-10-17,1406,1399
2018-10-18,1405,1391
2018-10-19,1374,1382
2018-10-22,1371,1382
2018-10-23,1372,1345
2018-10-24,1357,1348
2018-10-25,1313,1306
2018-10-26,1318,1305
2018-10-29,1310,1302
2018-10-30,1296,1315
2018-10-31,1327,1338
2018-11-01,1339,1331
2018-11-02,1335,1354
2018-11-05,1340,1344
2018-11-06,1352,1354
2018-11-07,1357,1357
2018-11-08,1372,1370
2018-11-09,1371,1368
2018-11-12,1361,1362
2018-11-13,1336,1343
2018-11-14,1343,1345
2018-11-15,1338,1341
2018-11-16,1335,1327
2018-11-19,1329,1340
2018-11-20,1329,1331
2018-11-21,1322,1325
2018-11-22,1329,1326
2018-11-23,1326,1326
2018-11-26,1326,1331
2018-11-27,1339,1338
2018-11-28,1344,1345
2018-11-29,1358,1356
2018-11-30,1356,1358
2018-12-03,1375,1374
2018-12-04,1373,1344
2018-12-05,1322,1336
2018-12-06,1328,1312
2018-12-07,1315,1319
2018-12-10,1299,1296
2018-12-11,1300,1287
2018-12-12,1296,1310
2018-12-13,1317,1319
2018-12-14,1320,1301
2018-12-17,1315,1304
2018-12-18,1287,1276
2018-12-19,1275,1272
2018-12-20,1272,1263
2018-12-21,1233,1230
2018-12-24,1230,1230
2018-12-25,1172,1167
2018-12-26,1197,1194
2018-12-27,1224,1229
2018-12-28,1244,1243
2018-12-31,1243,1243
2019-01-04,1206,1197
2019-01-07,1230,1222
2019-01-08,1229,1228
2019-01-09,1239,1241
2019-01-10,1232,1233
2019-01-11,1239,1238
2019-01-15,1228,1246
2019-01-16,1250,1246
2019-01-17,1251,1250
2019-01-18,1251,1260
2019-01-21,1275,1269
2019-01-22,1272,1259
2019-01-23,1254,1254
2019-01-24,1248,1255
2019-01-25,1259,1266
2019-01-28,1267,1261
2019-01-29,1255,1262
2019-01-30,1263,1258
2019-01-31,1274,1269
2019-02-01,1272,1271
2019-02-04,1272,1283
2019-02-05,1287,1281
2019-02-06,1285,1282
2019-02-07,1281,1272
2019-02-08,1256,1249
2019-02-12,1254,1272
2019-02-13,1283,1287
2019-02-14,1290,1290
2019-02-15,1281,1277
2019-02-18,1298,1296
2019-02-19,1294,1300
2019-02-20,1303,1306
2019-02-21,1307,1306
2019-02-22,1300,1305
2019-02-25,1313,1313
2019-02-26,1313,1310
2019-02-27,1313,1313
2019-02-28,1313,1300
2019-03-01,1304,1309
2019-03-04,1319,1319
2019-03-05,1310,1312
2019-03-06,1312,1312
2019-03-07,1301,1298
2019-03-08,1290,1278
2019-03-11,1276,1283
2019-03-12,1296,1305
2019-03-13,1301,1294
2019-03-14,1302,1292
2019-03-15,1294,1301
2019-03-18,1307,1309
2019-03-19,1310,1309
2019-03-20,1309,1312
2019-03-22,1312,1314
2019-03-25,1291,1278
2019-03-26,1295,1312
2019-03-27,1315,1317
2019-03-28,1309,1299
2019-03-29,1310,1306
2019-04-01,1326,1326
2019-04-02,1338,1325
2019-04-03,1324,1330
2019-04-04,1334,1329
2019-04-05,1332,1332
2019-04-08,1335,1330
2019-04-09,1329,1326
2019-04-10,1318,1319
2019-04-11,1313,1319
2019-04-12,1322,1316
2019-04-15,1331,1332
2019-04-16,1328,1331
2019-04-17,1333,1333
2019-04-18,1334,1321
2019-04-19,1329,1324
2019-04-22,1322,1328
2019-04-23,1328,1329
2019-04-24,1333,1323
2019-04-25,1323,1326
2019-04-26,1318,1324
2019-05-07,1330,1315
2019-05-08,1308,1287
2019-05-09,1295,1273
2019-05-10,1282,1273
2019-05-13,1282,1265
2019-05-14,1269,1261
2019-05-15,1291,1270
2019-05-16,1267,1262
2019-05-17,1278,1279
2019-05-20,1283,1280
2019-05-21,1272,1273
2019-05-22,1284,1270
2019-05-23,1263,1264
2019-05-24,1264,1268
2019-05-27,1281,1271
2019-05-28,1279,1273
2019-05-29,1273,1262
2019-05-30,1257,1260
2019-05-31,1247,1242
2019-06-03,1230,1234
2019-06-04,1235,1229
2019-06-05,1251,1256
2019-06-06,1256,1253
2019-06-07,1255,1257
2019-06-10,1267,1275
2019-06-11,1275,1279
2019-06-12,1282,1276
2019-06-13,1274,1269
2019-06-14,1270,1268
2019-06-17,1265,1266
2019-06-18,1263,1256
2019-06-19,1270,1279
2019-06-20,1281,1280
2019-06-21,1280,1271
2019-06-24,1257,1273
2019-06-25,1269,1284
2019-06-26,1259,1263
2019-06-27,1264,1274
2019-06-28,1274,1272
2019-07-01,1294,1305
2019-07-02,1305,1303
2019-07-03,1302,1298
2019-07-04,1288,1289
2019-07-05,1291,1287
2019-07-08,1289,1282
2019-07-09,1283,1279
2019-07-10,1274,1280
2019-07-11,1277,1280
2019-07-12,1282,1277
2019-07-16,1277,1275
2019-07-17,1268,1274
2019-07-18,1267,1248
2019-07-19,1253,1272
2019-07-22,1268,1266
2019-07-23,1264,1275
2019-07-24,1278,1276
2019-07-25,1280,1279
2019-07-26,1275,1274
2019-07-29,1274,1274
2019-07-30,1276,1280
2019-07-31,1267,1270
2019-08-01,1265,1273
2019-08-02,1252,1250
2019-08-05,1237,1228
2019-08-06,1200,1227
2019-08-07,1231,1219
2019-08-08,1220,1226
2019-08-09,1232,1232
2019-08-13,1217,1215
2019-08-14,1224,1222
2019-08-15,1210,1207
2019-08-16,1203,1209
2019-08-19,1224,1217
2019-08-20,1220,1225
2019-08-21,1215,1220
2019-08-22,1224,1222
2019-08-23,1221,1223
2019-08-26,1193,1205
2019-08-27,1215,1212
2019-08-28,1213,1215
2019-08-29,1221,1215
2019-08-30,1225,1231
2019-09-02,1230,1229
2019-09-03,1228,1229
2019-09-04,1230,1230
2019-09-05,1238,1250
2019-09-06,1259,1254
2019-09-09,1254,1265
2019-09-10,1276,1272
2019-09-11,1274,1289
2019-09-12,1297,1301
2019-09-13,1306,1311
2019-09-17,1310,1314
2019-09-18,1315,1309
2019-09-19,1314,1315
2019-09-20,1322,1315
2019-09-24,1316,1325
2019-09-25,1316,1321
2019-09-26,1330,1321
2019-09-27,1322,1323
2019-09-30,1313,1304
2019-10-01,1315,1320
2019-10-02,1308,1315
2019-10-03,1292,1292
2019-10-04,1290,1298
2019-10-07,1300,1296
2019-10-08,1301,1308
2019-10-09,1291,1303
2019-10-10,1303,1302
2019-10-11,1312,1313
2019-10-15,1329,1334
2019-10-16,1347,1343
2019-10-17,1344,1338
2019-10-18,1338,1336
2019-10-21,1340,1344
2019-10-23,1344,1351
2019-10-24,1357,1354
2019-10-25,1358,1358
2019-10-28,1362,1358
2019-10-29,1365,1369
2019-10-30,1372,1373
2019-10-31,1373,1373
2019-11-01,1362,1373
2019-11-05,1388,1397
2019-11-06,1399,1395
2019-11-07,1393,1398
2019-11-08,1413,1401
2019-11-11,1406,1402
2019-11-12,1399,1409
2019-11-13,1405,1400
2019-11-14,1396,1388
2019-11-15,1385,1394
2019-11-18,1395,1396
2019-11-19,1396,1394
2019-11-20,1390,1392
2019-11-21,1388,1389
2019-11-22,1388,1392
2019-11-25,1399,1400
2019-11-26,1408,1406
2019-11-27,1411,1409
2019-11-28,1409,1406
2019-11-29,1408,1402
2019-12-02,1405,1412
2019-12-03,1394,1405
2019-12-04,1394,1399
2019-12-05,1406,1408
2019-12-06,1407,1407
2019-12-09,1418,1413
2019-12-10,1413,1414
2019-12-11,1415,1412
2019-12-12,1414,1410
2019-12-13,1400,1431
2019-12-16,1428,1431
2019-12-17,1437,1437
2019-12-18,1435,1434
2019-12-19,1430,1429
2019-12-20,1430,1428
2019-12-23,1428,1425
2019-12-24,1423,1423
2019-12-25,1420,1419
2019-12-26,1414,1424
2019-12-27,1428,1428
2019-12-30,1425,1420
2020-01-06,1396,1400
2020-01-07,1398,1408
2020-01-08,1390,1388
2020-01-09,1404,1413
2020-01-10,1419,1420
2020-01-14,1423,1421
2020-01-15,1420,1414
2020-01-16,1416,1411
2020-01-17,1417,1419
2020-01-20,1421,1425
2020-01-21,1426,1418
2020-01-22,1416,1427
2020-01-23,1421,1416
2020-01-24,1416,1419
2020-01-27,1394,1392
2020-01-28,1383,1387
2020-01-29,1390,1389
2020-01-30,1390,1374
2020-01-31,1382,1381
2020-02-03,1351,1373
2020-02-04,1370,1380
2020-02-05,1391,1394
2020-02-06,1409,1425
2020-02-07,1422,1416
2020-02-10,1402,1407
2020-02-12,1412,1407
2020-02-13,1408,1405
2020-02-14,1391,1392
2020-02-17,1385,1384
2020-02-18,1375,1365
2020-02-19,1376,1367
2020-02-20,1382,1369
2020-02-21,1371,1370
2020-02-25,1310,1331
2020-02-26,1315,1316
2020-02-27,1304,1286
2020-02-28,1250,1241
2020-03-02,1223,1258
2020-03-03,1276,1242
2020-03-04,1221,1233
2020-03-05,1251,1247
2020-03-06,1225,1216
2020-03-09,1174,1139
2020-03-10,1133,1162
2020-03-11,1158,1135
2020-03-12,1108,1096
2020-03-13,1008,1036
2020-03-16,1043,1010
2020-03-17,995,1032
2020-03-18,1043,1038
2020-03-19,1068,1060
2020-03-23,1043,1055
2020-03-24,1085,1087
2020-03-25,1142,1165
2020-03-26,1152,1148
2020-03-27,1178,1182
2020-03-30,1160,1190
2020-03-31,1183,1170
2020-04-01,1152,1121
2020-04-02,1111,1110
2020-04-03,1151,1110
2020-04-06,1108,1140
2020-04-07,1164,1170
2020-04-08,1169,1187
2020-04-09,1183,1177
2020-04-10,1173,1194
2020-04-13,1182,1172
2020-04-14,1175,1195
2020-04-15,1188,1191
2020-04-16,1179,1189
2020-04-17,1200,1199
2020-04-20,1193,1195
2020-04-21,1181,1181
2020-04-22,1166,1172
2020-04-23,1175,1180
2020-04-24,1181,1177
2020-04-27,1190,1201
2020-04-28,1201,1195
2020-04-30,1225,1211
2020-05-01,1205,1188
2020-05-07,1175,1178
2020-05-08,1192,1210
2020-05-11,1220,1234
2020-05-12,1226,1227
2020-05-13,1207,1225
2020-05-14,1217,1204
2020-05-15,1208,1209
2020-05-18,1210,1213
2020-05-19,1234,1232
2020-05-20,1231,1239
2020-05-21,1248,1240
2020-05-22,1240,1230
2020-05-25,1246,1245
2020-05-26,1258,1275
2020-05-27,1275,1287
2020-05-28,1297,1309
2020-05-29,1308,1301
2020-06-01,1303,1305
2020-06-02,1312,1320
2020-06-03,1342,1332
2020-06-04,1343,1333
2020-06-05,1330,1341
2020-06-08,1355,1353
2020-06-09,1355,1355
2020-06-10,1345,1350
2020-06-11,1332,1324
2020-06-12,1297,1309
2020-06-15,1298,1276
2020-06-16,1306,1328
2020-06-17,1328,1319
2020-06-18,1318,1315
2020-06-19,1321,1313
2020-06-22,1313,1312
2020-06-23,1325,1318
2020-06-24,1320,1313
2020-06-25,1300,1297
2020-06-26,1310,1310
2020-06-29,1302,1292
2020-06-30,1310,1294
2020-07-01,1298,1281
2020-07-02,1285,1286
2020-07-03,1293,1294
2020-07-06,1297,1313
2020-07-07,1296,1296
2020-07-08,1290,1287
2020-07-09,1286,1285
2020-07-10,1283,1270
2020-07-13,1287,1297
2020-07-14,1291,1293
2020-07-15,1300,1309
2020-07-16,1306,1302
2020-07-17,1305,1296
2020-07-20,1303,1301
2020-07-21,1301,1306
2020-07-22,1303,1300
2020-07-27,1286,1300
2020-07-28,1300,1294
2020-07-29,1288,1280
2020-07-30,1281,1269
2020-07-31,1265,1235
2020-08-03,1246,1256
2020-08-04,1268,1281
2020-08-05,1275,1281
2020-08-06,1282,1281
2020-08-07,1280,1273
2020-08-11,1286,1305
2020-08-12,1307,1321
2020-08-13,1334,1336
2020-08-14,1338,1335
2020-08-17,1335,1329
2020-08-18,1327,1328
2020-08-19,1323,1331
2020-08-20,1324,1321
2020-08-21,1323,1325
2020-08-24,1325,1329
2020-08-25,1340,1339
2020-08-26,1335,1337
2020-08-27,1337,1330
2020-08-28,1334,1324
2020-08-31,1337,1333
2020-09-01,1330,1332
2020-09-02,1338,1338
2020-09-03,1354,1345
2020-09-04,1330,1334
2020-09-07,1330,1330
2020-09-08,1335,1337
2020-09-09,1318,1323
2020-09-10,1332,1339
2020-09-11,1339,1349
2020-09-14,1356,1362
2020-09-15,1354,1351
2020-09-16,1350,1352
2020-09-17,1350,1345
2020-09-18,1346,1351
2020-09-23,1349,1353
2020-09-24,1347,1342
2020-09-25,1345,1341
2020-09-28,1351,1361
2020-09-29,1364,1372
2020-09-30,1368,1345
2020-10-02,1363,1335
2020-10-05,1352,1352
2020-10-06,1360,1362
2020-10-07,1358,1364
2020-10-08,1367,1370
2020-10-09,1375,1363
2020-10-12,1362,1362
2020-10-13,1365,1366
2020-10-14,1359,1365
2020-10-15,1358,1355
2020-10-16,1347,1343
2020-10-19,1346,1356
2020-10-20,1355,1349
2020-10-21,1356,1358
2020-10-22,1351,1344
2020-10-23,1346,1349
2020-10-26,1346,1341
2020-10-27,1336,1343
2020-10-28,1332,1339
2020-10-29,1321,1333
2020-10-30,1333,1311
2020-11-02,1323,1335
2020-11-04,1353,1354
2020-11-05,1359,1371
2020-11-06,1372,1377
2020-11-09,1391,1398
2020-11-10,1428,1415
2020-11-11,1435,1440
2020-11-12,1441,1439
2020-11-13,1430,1417
2020-11-16,1433,1443
2020-11-17,1450,1446
2020-11-18,1439,1437
2020-11-19,1432,1440
2020-11-20,1439,1442
2020-11-24,1469,1473
2020-11-25,1489,1477
2020-11-26,1472,1488
2020-11-27,1490,1496
2020-11-30,1498,1470
2020-12-01,1478,1482
2020-12-02,1493,1485
2020-12-03,1490,1485
2020-12-04,1485,1487
2020-12-07,1494,1475
2020-12-08,1474,1472
2020-12-09,1471,1489
2020-12-10,1482,1483
2020-12-11,1484,1486
2020-12-14,1490,1496
2020-12-15,1490,1482
2020-12-16,1493,1489
2020-12-17,1494,1493
2020-12-18,1493,1496
2020-12-21,1496,1487
2020-12-22,1480,1469
2020-12-23,1475,1472
2020-12-24,1481,1480
2020-12-25,1482,1482
2020-12-28,1487,1491
2020-12-29,1498,1520
2020-12-30,1513,1508
2021-01-04,1516,1500
2021-01-05,1498,1500
2021-01-06,1500,1502
2021-01-07,1512,1515
2021-01-08,1520,1539
2021-01-12,1536,1541
2021-01-13,1537,1547
2021-01-14,1544,1555
2021-01-15,1563,1541
2021-01-18,1536,1534
2021-01-19,1542,1542
2021-01-20,1544,1535
2021-01-21,1543,1546
2021-01-22,1537,1544
2021-01-25,1550,1548
2021-01-26,1543,1541
2021-01-27,1550,1547
2021-01-28,1516,1530
2021-01-29,1532,1506
2021-02-01,1500,1520
2021-02-02,1527,1532
2021-02-03,1541,1551
2021-02-04,1553,1547
2021-02-05,1558,1563
2021-02-08,1570,1593
2021-02-09,1596,1596
2021-02-10,1595,1599
2021-02-12,1603,1599
2021-02-15,1610,1618
2021-02-16,1621,1627
2021-02-17,1624,1627
2021-02-18,1629,1608
2021-02-19,1600,1602
2021-02-22,1614,1606
2021-02-24,1601,1582
2021-02-25,1602,1598
2021-02-26,1580,1548
2021-03-01,1567,1575
2021-03-02,1591,1570
2021-03-03,1575,1575
2021-03-04,1566,1562
2021-03-05,1557,1567
2021-03-08,1591,1566
2021-03-09,1580,1586
2021-03-10,1587,1589
2021-03-11,1592,1593
2021-03-12,1595,1610
2021-03-15,1619,1626
2021-03-16,1626,1637
2021-03-17,1631,1638
2021-03-18,1646,1662
2021-03-19,1648,1660
2021-03-22,1650,1642
2021-03-23,1645,1623
2021-03-24,1614,1594
2021-03-25,1599,1612
2021-03-26,1630,1637
2021-03-29,1657,1645
2021-03-30,1653,1650
2021-03-31,1648,1631
2021-04-01,1645,1633
2021-04-02,1643,1645
2021-04-05,1653,1654
2021-04-06,1659,1633
2021-04-07,1636,1636
2021-04-08,1630,1626
2021-04-09,1637,1631
2021-04-12,1637,1627
2021-04-13,1626,1628
2021-04-14,1627,1623
2021-04-15,1627,1630
2021-04-16,1633,1632
2021-04-19,1633,1629
2021-04-20,1616,1604
2021-04-21,1578,1571
2021-04-22,1587,1595
2021-04-23,1590,1589
2021-04-26,1596,1597
2021-04-27,1597,1590
2021-04-28,1585,1593
2021-04-30,1588,1580